"y",168,5900,45,1,"single","2021-09-24 08:34:53.0000000","2021-09-24 09:34:57.0000000","approved",,
"y",168,5909,45,1,"single","2021-09-27 04:49:03.0000000","2021-09-27 04:51:56.0000000","approved",,
"y",168,6015,45,1,"single","2021-09-30 12:11:06.0000000","2021-09-30 12:12:07.0000000","approved",,
"y",168,6028,45,1,"single","2021-10-03 16:42:56.0000000","2021-10-03 16:43:34.0000000","approved",,
"y",168,6038,53,1,"single","2021-10-04 07:40:50.0000000","2021-10-04 07:50:10.0000000","approved",,
"y",168,6163,45,1,"single","2021-11-11 08:21:12.0000000","2021-11-11 08:21:54.0000000","approved",,
"y",2,7233,157,1,"parallel","2022-01-21 12:24:40.0000000","2022-02-03 05:17:25.0000000","approved","0",
"y",2,7234,157,1,"parallel","2022-01-21 11:31:45.0000000","2022-02-03 05:34:41.0000000","approved","0",
"y",2,7235,110,1,"parallel","2022-01-21 11:57:16.0000000","2022-01-21 12:00:22.0000000","approved","10","approve"
"y",2,7236,157,1,"parallel","2022-01-21 11:05:31.0000000","2022-02-03 05:34:27.0000000","approved","0",
"y",2,7237,110,1,"parallel","2022-01-19 12:27:16.0000000","2022-01-19 12:28:06.0000000","approved","0",
"y",2,7239,110,1,"single","2022-01-19 12:26:08.0000000","2022-01-19 12:29:29.0000000","approved",,
"y",2,7241,110,1,"single","2022-01-19 12:25:01.0000000","2022-01-19 12:29:17.0000000","approved",,
"y",2,7244,110,1,"parallel","2022-01-20 06:10:21.0000000","2022-01-20 06:17:06.0000000","approved","0",
"y",2,7245,157,1,"single","2022-01-20 06:11:26.0000000","2022-02-03 04:07:48.0000000","approved",,
"y",2,7246,157,1,"single","2022-01-20 06:11:45.0000000","2022-02-02 16:54:49.0000000","approved",,
"y",2,7250,110,1,"parallel","2022-01-20 08:56:34.0000000","2022-01-20 08:58:08.0000000","approved","32",
"y",2,7385,157,1,"parallel","2022-02-02 11:58:37.0000000","2022-02-02 11:59:53.0000000","approved","5",
"y",2,7393,157,1,"single","2022-02-02 03:44:13.0000000","2022-02-03 04:59:13.0000000","approved",,
"y",2,7422,157,1,"series","2022-02-01 10:40:46.0000000","2022-02-02 16:54:37.0000000","approved","0",
"y",2,7431,157,1,"parallel","2022-02-02 05:43:32.0000000","2022-02-02 10:32:03.0000000","approved",,
"y",2,7432,157,1,"single","2022-02-02 07:16:31.0000000","2022-02-02 16:53:09.0000000","approved",,"test"
"y",2,7434,157,1,"single","2022-02-02 08:11:35.0000000","2022-02-03 04:57:45.0000000","approved",,
"y",2,7438,157,1,"parallel","2022-02-02 08:04:22.0000000","2022-02-02 16:52:47.0000000","approved",,
"y",2,7440,157,1,"single","2022-02-02 08:11:20.0000000","2022-02-03 04:57:37.0000000","approved",,
"y",2,7448,110,1,"parallel","2022-02-03 10:10:03.0000000","2022-03-01 05:48:27.0000000","approved","0",
"y",2,7455,110,1,"parallel","2022-02-03 10:04:30.0000000","2022-02-03 10:18:58.0000000","approved",,
"y",2,7497,110,1,"parallel","2022-02-03 12:06:23.0000000","2022-03-01 05:59:37.0000000","approved","0",
"y",2,7545,110,1,"single","2022-02-07 05:09:01.0000000","2022-02-07 05:11:31.0000000","approved",,
"y",2,7546,110,1,"parallel","2022-02-07 05:06:21.0000000","2022-02-07 05:11:09.0000000","approved",,
"y",2,7548,110,1,"single","2022-02-07 05:07:33.0000000","2022-02-07 05:11:20.0000000","approved",,
"y",2,7565,110,1,"parallel","2022-02-08 05:08:57.0000000","2022-02-08 05:15:31.0000000","approved","5",
"y",2,7569,110,1,"parallel","2022-02-09 05:51:18.0000000","2022-02-09 05:51:54.0000000","approved","5",
"y",2,7575,110,1,"single","2022-02-09 05:55:51.0000000","2022-03-01 06:07:27.0000000","approved",,
"y",2,7576,110,1,"parallel","2022-02-09 06:08:31.0000000","2022-02-09 06:09:02.0000000","approved","0",
"y",2,7578,110,1,"single","2022-02-09 06:42:42.0000000","2022-02-09 06:43:13.0000000","approved",,
"y",2,7583,110,1,"parallel","2022-02-09 07:15:43.0000000","2022-02-09 07:16:10.0000000","approved",,
"y",2,7585,110,1,"parallel","2022-02-09 09:02:23.0000000","2022-02-09 09:06:56.0000000","approved","0",
"y",2,7730,150,1,"single","2022-02-14 05:13:38.0000000","2022-02-14 05:16:11.0000000","approved",,
"y",2,7733,150,2,"series","2022-02-14 05:11:56.0000000","2022-02-14 05:15:59.0000000","approved",,
"y",2,7735,150,2,"series","2022-02-14 05:11:11.0000000","2022-02-14 05:15:50.0000000","approved",,
"y",2,7809,110,1,"single","2022-02-17 06:57:16.0000000","2022-03-01 06:07:05.0000000","approved",,
"y",2,7829,110,1,"single","2022-02-21 04:13:11.0000000","2022-02-21 04:23:15.0000000","approved",,
"y",2,7830,110,1,"single","2022-02-21 04:12:34.0000000","2022-02-21 04:22:50.0000000","approved",,
"y",2,7831,110,1,"single","2022-02-21 04:12:14.0000000","2022-02-21 04:22:09.0000000","approved",,
"y",2,7835,110,1,"single","2022-02-21 04:01:18.0000000","2022-02-21 04:21:46.0000000","approved",,
"y",2,7837,110,1,"parallel","2022-02-22 07:50:03.0000000","2022-02-22 07:50:31.0000000","approved","5",
"y",2,7845,110,1,"parallel","2022-02-22 07:34:10.0000000","2022-02-22 07:35:07.0000000","approved","0",
"y",2,7856,110,1,"single","2022-02-22 10:08:45.0000000","2022-03-01 05:57:42.0000000","approved",,
"y",2,7857,110,1,"parallel","2022-02-22 09:51:51.0000000","2022-02-22 09:53:50.0000000","approved","9",
"y",2,7866,110,1,"parallel","2022-03-03 06:05:27.0000000","2022-03-03 06:05:43.0000000","approved","0",
"y",2,7867,110,1,"parallel","2022-03-01 04:19:01.0000000","2022-03-01 05:45:52.0000000","approved","0",
"y",2,7868,110,1,"parallel","2022-03-01 06:13:10.0000000","2022-03-01 06:13:34.0000000","approved","0",
"y",2,7869,110,1,"single","2022-03-01 06:16:16.0000000","2022-03-01 06:16:59.0000000","approved",,
"y",2,7875,110,1,"parallel","2022-03-02 04:37:21.0000000","2022-03-02 04:39:34.0000000","approved","31",
"y",2,7878,110,1,"parallel","2022-03-02 05:20:05.0000000","2022-03-02 05:20:23.0000000","approved","0",
"y",2,7894,110,1,"parallel","2022-03-02 09:48:27.0000000","2022-03-02 09:49:32.0000000","approved","0",
"y",2,7895,110,1,"parallel","2022-03-02 10:49:26.0000000","2022-03-02 11:02:13.0000000","approved","23",
"y",2,7916,110,1,"parallel","2022-03-07 05:08:42.0000000","2022-03-08 04:08:19.0000000","approved","14",
"y",2,7920,110,1,"parallel","2022-03-07 11:31:48.0000000","2022-03-07 11:33:36.0000000","approved","0",
"y",2,7931,110,1,"parallel","2022-03-08 09:35:48.0000000","2022-03-08 09:38:36.0000000","approved","0",
"y",2,7932,110,1,"parallel","2022-03-09 01:50:10.0000000","2022-03-09 02:00:30.0000000","approved","48",
"y",2,7939,110,1,"parallel","2022-03-09 05:43:38.0000000","2022-03-09 05:44:10.0000000","approved","7",
"y",2,7953,150,1,"single","2022-03-12 08:45:53.0000000","2022-03-12 08:46:40.0000000","approved",,
"y",2,7955,150,1,"single","2022-03-12 08:43:19.0000000","2022-03-12 08:44:04.0000000","approved",,
"y",2,7958,110,1,"single","2022-03-11 16:47:29.0000000","2022-03-11 16:48:15.0000000","approved",,
"y",2,7961,150,2,"series","2022-03-12 09:13:47.0000000","2022-03-12 09:15:20.0000000","approved",,
"y",2,8002,110,2,"series","2022-03-14 10:09:22.0000000","2022-03-14 10:10:50.0000000","approved",,
"y",2,8007,110,3,"series","2022-03-14 08:52:24.0000000","2022-03-14 10:07:15.0000000","approved","0",
"y",2,8011,110,2,"parallel","2022-03-14 05:25:08.0000000","2022-03-14 05:26:36.0000000","approved",,
"y",2,8019,110,2,"parallel","2022-03-14 13:24:26.0000000","2022-03-14 13:28:57.0000000","approved",,
"y",2,8021,110,2,"series","2022-03-14 13:31:52.0000000","2022-03-14 13:33:23.0000000","approved",,
"y",2,8040,110,2,"parallel","2022-03-15 09:47:56.0000000","2022-03-15 09:48:55.0000000","approved",,
"y",2,8051,110,1,"parallel","2022-03-16 03:11:52.0000000","2022-03-16 03:13:38.0000000","approved","0",
"y",2,8065,110,1,"parallel","2022-03-21 10:01:06.0000000","2022-03-21 10:03:37.0000000","approved","16",
"y",2,8075,110,1,"parallel","2022-03-22 04:43:19.0000000","2022-03-22 04:47:32.0000000","approved","118",
"y",2,8076,110,1,"parallel","2022-03-23 04:26:01.0000000","2022-03-23 04:26:26.0000000","approved","0",
"y",2,8078,110,1,"single","2022-05-04 14:01:02.0000000","2022-05-04 14:02:22.0000000","approved",,
"y",2,8081,110,1,"parallel","2022-04-11 05:15:23.0000000","2022-04-11 05:16:15.0000000","approved","10",
"y",2,8084,110,1,"parallel","2022-03-23 10:49:25.0000000","2022-03-23 10:50:09.0000000","approved","13",
"y",2,8123,110,1,"parallel","2022-04-11 05:34:26.0000000","2022-04-11 05:34:49.0000000","approved","0",
"y",2,8131,110,1,"parallel","2022-04-14 08:46:37.0000000","2022-04-14 08:47:36.0000000","approved","13",
"y",2,8134,110,1,"parallel","2022-04-14 09:50:32.0000000","2022-04-14 09:51:30.0000000","approved","17",
"y",2,8136,110,1,"parallel","2022-04-22 05:09:37.0000000","2022-04-22 05:10:19.0000000","approved","7",
"y",2,8143,110,1,"parallel","2022-04-22 09:53:00.0000000","2022-04-22 09:54:01.0000000","approved","17",
"y",2,8151,110,1,"parallel","2022-05-04 08:41:58.0000000","2022-05-04 08:43:42.0000000","approved","12",
"y",2,8153,110,1,"parallel","2022-04-29 08:47:42.0000000","2022-04-29 08:51:48.0000000","approved","0",
"y",2,8155,110,1,"parallel","2022-05-05 04:22:23.0000000","2022-05-05 04:22:56.0000000","approved","8",
"y",2,8162,110,1,"parallel","2022-05-04 13:46:55.0000000","2022-05-04 13:55:40.0000000","approved",,
"y",2,8163,110,1,"parallel","2022-05-04 13:42:58.0000000","2022-05-04 13:55:55.0000000","approved","4",
"y",2,8182,110,1,"parallel","2022-05-05 06:37:04.0000000","2022-05-05 06:37:29.0000000","approved","0",
"y",2,8192,110,1,"parallel","2022-05-05 11:21:23.0000000","2022-05-05 11:22:20.0000000","approved","12",
"y",2,8195,110,1,"parallel","2022-05-06 06:07:24.0000000","2022-05-06 06:07:45.0000000","approved","0",
"y",2,8205,110,1,"parallel","2022-05-06 11:04:00.0000000","2022-05-06 11:04:50.0000000","approved","7",
"y",2,8213,110,1,"parallel","2022-05-10 02:19:11.0000000","2022-05-10 02:19:44.0000000","approved","0",
"y",2,8219,110,1,"parallel","2022-05-10 04:20:59.0000000","2022-05-10 04:33:16.0000000","approved","18",
"y",2,8220,110,1,"single","2022-05-10 02:42:24.0000000","2022-05-10 02:43:02.0000000","approved",,
"y",2,8290,110,1,"parallel","2022-05-12 06:46:00.0000000","2022-05-12 06:46:31.0000000","approved","7",
"y",2,8292,110,1,"parallel","2022-05-12 09:41:14.0000000","2022-05-12 09:42:02.0000000","approved","13",
"y",2,8294,110,1,"parallel","2022-05-13 08:58:42.0000000","2022-05-13 08:59:12.0000000","approved","0",
"y",2,8295,110,1,"parallel","2022-05-16 09:32:32.0000000","2022-05-16 09:33:02.0000000","approved","12",
"y",2,8304,110,1,"parallel","2022-05-20 04:27:39.0000000","2022-05-20 04:28:43.0000000","approved","0",
"y",2,8319,110,1,"parallel","2022-05-20 09:06:27.0000000","2022-05-20 09:55:32.0000000","approved","14",
"y",2,8340,110,2,"series","2022-05-23 12:17:43.0000000","2022-05-23 12:19:35.0000000","approved",,
"y",2,8355,110,1,"parallel","2022-05-23 15:48:46.0000000","2022-05-24 04:27:25.0000000","approved","13",
"y",2,8365,110,1,"parallel","2022-05-24 04:32:58.0000000","2022-05-24 04:33:54.0000000","approved","0",
"y",2,8367,110,1,"parallel","2022-05-24 04:11:52.0000000","2022-05-24 04:12:20.0000000","approved","8",
"y",2,8371,110,1,"parallel","2022-05-24 04:19:34.0000000","2022-05-24 04:20:24.0000000","approved","12",
"y",2,8376,110,1,"parallel","2022-05-24 05:16:55.0000000","2022-05-24 05:17:23.0000000","approved","7",
"y",2,8379,110,1,"single","2022-05-24 05:24:04.0000000","2022-05-24 05:25:07.0000000","approved",,
"y",2,8380,110,1,"parallel","2022-05-24 05:42:20.0000000","2022-05-24 05:42:41.0000000","approved","4",
"y",2,8385,110,1,"parallel","2022-05-24 07:15:02.0000000","2022-05-24 07:15:33.0000000","approved","4",
"y",2,8387,110,1,"single","2022-05-24 07:09:37.0000000","2022-05-24 07:11:01.0000000","approved",,
"y",2,8388,110,1,"parallel","2022-05-24 07:06:46.0000000","2022-05-24 07:08:18.0000000","approved","0",
"y",2,8392,110,1,"parallel","2022-05-24 09:49:09.0000000","2022-05-24 09:55:36.0000000","approved","0","add"
"y",2,8398,110,1,"parallel","2022-06-02 10:29:28.0000000","2022-06-02 10:31:22.0000000","approved","0",
"y",2,8406,110,1,"parallel","2022-06-08 06:07:07.0000000","2022-06-08 06:14:11.0000000","approved",,
"y",2,8407,110,1,"single","2022-06-07 04:25:52.0000000","2022-06-07 04:35:00.0000000","approved",,
"y",2,8409,110,1,"parallel","2022-06-08 06:18:13.0000000","2022-06-08 06:18:54.0000000","approved",,
"y",2,8419,110,1,"parallel","2022-06-23 04:11:22.0000000","2022-06-23 04:12:15.0000000","approved","28",
"y",2,8426,110,1,"parallel","2022-06-24 06:40:13.0000000","2022-06-28 05:15:49.0000000","approved",,
"y",2,8427,110,1,"parallel","2022-06-23 06:57:48.0000000","2022-06-23 06:58:34.0000000","approved","8",
"y",2,8428,110,1,"parallel","2022-06-27 11:14:59.0000000","2022-06-27 11:41:23.0000000","approved","13",
"y",2,8448,110,1,"parallel","2022-06-28 08:28:11.0000000","2022-06-28 08:29:44.0000000","approved","0",
"y",2,8450,110,1,"parallel","2022-06-28 09:36:06.0000000","2022-06-28 09:50:20.0000000","approved",,
"y",2,8451,110,1,"parallel","2022-06-28 09:58:08.0000000","2022-06-28 09:58:52.0000000","approved","0",
"y",2,8453,110,1,"parallel","2022-06-29 04:16:59.0000000","2022-06-29 04:18:06.0000000","approved","0",
"y",2,8455,110,1,"parallel","2022-06-29 05:20:32.0000000","2022-06-29 05:22:14.0000000","approved","7",
"y",2,8461,110,1,"parallel","2022-07-13 10:48:01.0000000","2022-07-13 10:49:06.0000000","approved",,
"y",2,8464,110,1,"parallel","2022-06-29 13:14:24.0000000","2022-06-29 13:14:56.0000000","approved","0",
"y",2,8467,110,1,"single","2022-06-29 13:18:03.0000000","2022-06-29 13:18:34.0000000","approved",,
"y",2,8475,110,1,"series","2022-07-04 04:34:26.0000000","2022-07-04 04:34:58.0000000","approved","0",
"y",2,8477,110,1,"parallel","2022-07-01 05:47:17.0000000","2022-07-01 05:48:03.0000000","approved","14",
"y",2,8478,110,1,"parallel","2022-07-01 05:15:46.0000000","2022-07-01 05:16:12.0000000","approved","0",
"y",2,8479,110,1,"parallel","2022-07-04 05:33:08.0000000","2022-07-04 05:33:29.0000000","approved","0",
"y",2,8483,110,1,"parallel","2022-07-05 09:32:20.0000000","2022-07-05 09:33:06.0000000","approved","5",
"y",2,8486,110,1,"parallel","2022-07-06 11:29:30.0000000","2022-07-06 11:30:28.0000000","approved","0",
"y",2,8487,110,1,"parallel","2022-07-06 09:45:41.0000000","2022-07-06 09:46:04.0000000","approved","0",
"y",2,8488,110,1,"parallel","2022-07-05 10:42:17.0000000","2022-07-05 10:45:34.0000000","approved","9",
"y",2,8490,110,1,"parallel","2022-07-06 06:05:28.0000000","2022-07-06 06:06:07.0000000","approved","10",
"y",2,8491,110,1,"parallel","2022-07-06 09:10:46.0000000","2022-07-06 09:11:06.0000000","approved","0",
"y",2,8492,110,1,"parallel","2022-07-06 09:16:48.0000000","2022-07-06 09:17:15.0000000","approved","5",
"y",2,8493,110,1,"parallel","2022-07-07 06:41:11.0000000","2022-07-07 06:42:00.0000000","approved","6",
"y",2,8495,110,1,"parallel","2022-07-07 08:29:51.0000000","2022-07-07 08:30:23.0000000","approved","5",
"y",2,8500,110,1,"single","2022-07-13 09:01:23.0000000","2022-07-13 09:01:43.0000000","approved",,
"y",2,8506,110,1,"parallel","2022-07-11 07:00:20.0000000","2022-07-13 05:33:44.0000000","approved","0",
"y",2,8507,110,1,"parallel","2022-07-11 07:22:22.0000000","2022-07-11 07:22:47.0000000","approved","0",
"y",2,8510,110,1,"parallel","2022-07-12 12:37:28.0000000","2022-07-12 12:45:29.0000000","approved",,
"y",2,8512,110,1,"single","2022-07-13 08:54:50.0000000","2022-07-13 08:55:32.0000000","approved",,
"y",2,8517,110,1,"parallel","2022-07-13 04:46:27.0000000","2022-07-13 04:47:07.0000000","approved",,
"y",2,8518,110,1,"parallel","2022-07-13 06:37:24.0000000","2022-07-13 06:37:56.0000000","approved",,
"y",2,8519,110,1,"parallel","2022-07-13 05:38:57.0000000","2022-07-13 05:42:27.0000000","approved",,
"y",2,8521,110,1,"parallel","2022-07-13 05:27:42.0000000","2022-07-13 05:31:04.0000000","approved","0",
"y",2,8522,110,1,"parallel","2022-07-13 05:46:38.0000000","2022-07-13 05:47:24.0000000","approved",,
"y",2,8525,110,1,"parallel","2022-07-13 11:29:05.0000000","2022-07-13 11:29:48.0000000","approved",,
"y",2,8526,110,1,"parallel","2022-07-13 10:39:10.0000000","2022-07-13 10:39:34.0000000","approved","0",
"y",2,8528,110,1,"parallel","2022-07-18 10:39:31.0000000","2022-07-18 10:39:55.0000000","approved","0",
"y",2,8529,110,1,"parallel","2022-07-13 11:50:27.0000000","2022-07-13 11:50:40.0000000","approved","0",
"y",2,8532,110,1,"parallel","2022-07-18 09:54:29.0000000","2022-07-18 09:54:53.0000000","approved","0",
"y",2,8533,110,1,"parallel","2022-07-18 09:44:07.0000000","2022-07-18 09:44:40.0000000","approved","8",
"y",2,8534,110,1,"parallel","2022-07-14 04:34:21.0000000","2022-07-14 04:34:43.0000000","approved","0",
"y",2,8535,110,1,"parallel","2022-07-14 04:30:57.0000000","2022-07-14 04:31:19.0000000","approved","0",
"y",2,8541,110,1,"parallel","2022-07-14 09:45:12.0000000","2022-07-14 09:45:41.0000000","approved","0",
"y",2,8542,110,1,"parallel","2022-07-14 09:36:07.0000000","2022-07-14 09:36:22.0000000","approved","0",
"y",2,8544,110,1,"parallel","2022-07-14 10:19:11.0000000","2022-07-14 10:20:15.0000000","approved","0",
"y",2,8565,110,1,"parallel","2022-07-18 06:40:06.0000000","2022-07-18 06:40:37.0000000","approved","0",
"y",2,8587,110,1,"parallel","2022-07-20 05:02:46.0000000","2022-07-20 05:03:27.0000000","approved","0",
"y",2,8619,110,1,"parallel","2022-07-20 12:06:29.0000000","2022-07-20 12:06:57.0000000","approved","0",
"y",2,8771,110,1,"single","2022-08-01 09:41:24.0000000","2022-08-01 09:41:51.0000000","approved",,
"y",2,8772,110,1,"parallel","2022-08-01 09:39:00.0000000","2022-08-01 09:39:19.0000000","approved","0",
"y",2,8777,110,1,"parallel","2022-08-02 04:53:19.0000000","2022-08-02 04:54:35.0000000","approved","0",
"y",2,8782,110,1,"parallel","2022-08-02 05:07:55.0000000","2022-08-02 05:08:38.0000000","approved","0",
"y",2,8789,110,1,"parallel","2022-08-02 11:55:16.0000000","2022-08-02 11:55:36.0000000","approved","0",
"y",2,8790,110,1,"parallel","2022-08-02 11:46:52.0000000","2022-08-02 11:50:15.0000000","approved","0","Accept"
"y",2,8800,110,1,"parallel","2022-08-04 15:05:42.0000000","2022-08-04 15:06:23.0000000","approved","0",
"y",2,8801,110,1,"parallel","2022-08-04 14:43:02.0000000","2022-08-04 14:53:09.0000000","approved","0","looks fine"
"y",2,8803,110,1,"series","2022-08-05 06:07:18.0000000","2022-08-17 09:06:15.0000000","approved","0",
"y",2,8842,110,1,"parallel","2022-08-17 09:20:09.0000000","2022-08-17 09:21:09.0000000","approved","0",
"y",2,8843,110,1,"parallel","2022-08-17 07:43:20.0000000","2022-08-17 07:43:59.0000000","approved","0",
"y",2,8845,110,1,"parallel","2022-08-16 10:53:15.0000000","2022-08-16 10:53:35.0000000","approved","0",
"y",2,8847,110,1,"parallel","2022-08-16 06:27:10.0000000","2022-08-16 06:27:45.0000000","approved","0",
"y",2,8849,110,1,"parallel","2022-08-16 10:09:42.0000000","2022-08-17 06:58:48.0000000","approved","0",
"y",2,8867,110,1,"parallel","2022-08-17 09:31:18.0000000","2022-08-17 09:31:54.0000000","approved","0",
"y",2,8877,110,1,"parallel","2022-08-17 10:03:48.0000000","2022-08-17 10:04:36.0000000","approved","0",
"y",2,8889,110,1,"parallel","2022-08-23 10:04:09.0000000","2022-08-23 10:04:45.0000000","approved","0",
"y",2,8890,110,1,"parallel","2022-08-18 10:59:00.0000000","2022-08-18 11:03:13.0000000","approved","0","Approved"
"y",2,8891,110,1,"parallel","2022-08-18 09:18:07.0000000","2022-08-18 09:18:38.0000000","approved","0",
"y",2,8892,110,1,"parallel","2022-08-23 17:25:32.0000000","2022-08-23 17:26:06.0000000","approved","0",
"y",2,8894,110,1,"parallel","2022-08-22 10:59:28.0000000","2022-08-23 17:22:25.0000000","approved","7",
"y",2,8895,110,1,"parallel","2022-08-22 10:55:21.0000000","2022-08-22 11:00:32.0000000","approved","0",
"y",2,8896,110,1,"parallel","2022-08-22 10:24:34.0000000","2022-08-22 10:25:30.0000000","approved","0",
"y",2,8898,110,1,"parallel","2022-08-23 04:19:11.0000000","2022-08-23 04:19:36.0000000","approved","0",
"y",2,8899,110,1,"parallel","2022-08-23 04:14:37.0000000","2022-08-23 04:14:57.0000000","approved","0",
"y",2,8900,110,1,"parallel","2022-08-23 05:24:01.0000000","2022-08-23 05:24:40.0000000","approved","12",
"y",2,8901,110,1,"parallel","2022-08-23 06:08:43.0000000","2022-08-23 06:10:52.0000000","approved","0",
"y",2,8909,110,1,"parallel","2022-08-23 09:42:39.0000000","2022-08-23 09:43:06.0000000","approved","0",
"y",2,8910,110,1,"parallel","2022-08-23 09:50:49.0000000","2022-08-23 09:51:05.0000000","approved","0",
"y",2,8911,110,1,"parallel","2022-08-23 10:11:49.0000000","2022-08-23 10:12:04.0000000","approved","0",
"y",2,8912,110,1,"parallel","2022-08-23 10:23:55.0000000","2022-08-23 10:24:29.0000000","approved","0",
"y",2,8913,110,1,"parallel","2022-08-23 11:18:02.0000000","2022-08-23 11:18:48.0000000","approved","0",
"y",2,8914,110,1,"parallel","2022-08-23 16:08:37.0000000","2022-08-23 16:10:21.0000000","approved","0",
"y",2,8915,110,1,"parallel","2022-08-24 04:45:55.0000000","2022-08-24 04:46:11.0000000","approved","0",
"y",2,8916,110,1,"parallel","2022-08-24 04:57:21.0000000","2022-08-24 04:57:42.0000000","approved","0",
"y",2,8932,110,1,"parallel","2022-08-29 06:48:51.0000000","2022-08-29 06:49:11.0000000","approved","0",
"y",2,8933,110,1,"parallel","2022-08-29 06:37:06.0000000","2022-08-29 06:37:35.0000000","approved","0",
"y",2,8934,110,1,"parallel","2022-08-29 11:40:53.0000000","2022-08-29 11:41:26.0000000","approved","0",
"y",2,8940,110,1,"parallel","2022-08-30 09:48:18.0000000","2022-08-30 09:49:19.0000000","approved","11",
"y",2,8941,110,1,"parallel","2022-08-30 10:01:13.0000000","2022-08-30 10:01:47.0000000","approved","0",
"y",2,9047,110,1,"parallel","2022-09-04 09:17:30.0000000","2022-09-04 09:19:05.0000000","approved","8",
"y",2,9053,110,1,"parallel","2022-09-03 19:55:10.0000000","2022-09-03 19:55:42.0000000","approved","0",
"y",2,9054,110,1,"parallel","2022-09-03 20:01:29.0000000","2022-09-03 20:01:58.0000000","approved","8",
"y",2,9055,110,1,"parallel","2022-09-04 10:00:20.0000000","2022-09-04 10:00:56.0000000","approved","10",
"y",2,9056,110,1,"parallel","2022-09-04 11:39:00.0000000","2022-09-04 11:40:44.0000000","approved","0",
"y",2,9057,110,1,"parallel","2022-09-04 11:37:17.0000000","2022-09-04 11:40:38.0000000","approved","0",
"y",2,9058,110,1,"parallel","2022-09-04 11:36:04.0000000","2022-09-04 11:40:32.0000000","approved","0",
"y",2,9059,110,1,"parallel","2022-09-04 12:08:04.0000000","2022-09-04 12:08:29.0000000","approved","0",
"y",2,9060,110,1,"parallel","2022-09-04 11:33:09.0000000","2022-09-04 11:40:26.0000000","approved","0",
"y",2,9061,110,1,"parallel","2022-09-04 11:29:43.0000000","2022-09-04 11:40:19.0000000","approved","0",
"y",2,9081,110,1,"parallel","2022-09-05 07:06:01.0000000","2022-09-05 07:07:45.0000000","approved","0",
"y",2,9116,110,1,"parallel","2022-09-06 05:10:34.0000000","2022-09-06 05:11:23.0000000","approved","25",
"y",2,9125,110,1,"parallel","2022-09-07 08:46:01.0000000","2022-09-07 08:46:51.0000000","approved","0",
"y",2,9136,110,1,"parallel","2022-09-07 05:56:14.0000000","2022-09-07 05:56:35.0000000","approved","0",
"y",2,9137,110,1,"parallel","2022-09-06 06:19:01.0000000","2022-09-06 06:23:06.0000000","approved","0",
"y",2,9138,110,1,"parallel","2022-09-06 06:17:46.0000000","2022-09-06 06:23:00.0000000","approved","0",
"y",2,9139,110,1,"parallel","2022-09-06 06:11:56.0000000","2022-09-06 06:22:54.0000000","approved","0",
"y",2,9140,110,1,"parallel","2022-09-06 06:10:31.0000000","2022-09-06 06:22:49.0000000","approved","0",
"y",2,9141,110,1,"parallel","2022-09-06 06:09:18.0000000","2022-09-06 06:22:43.0000000","approved","0",
"y",2,9142,110,1,"parallel","2022-09-06 06:05:21.0000000","2022-09-06 06:22:36.0000000","approved","0",
"y",2,9145,110,1,"parallel","2022-09-06 08:46:26.0000000","2022-09-06 08:46:58.0000000","approved","0",
"y",2,9146,110,1,"parallel","2022-09-07 05:50:17.0000000","2022-09-07 05:50:43.0000000","approved","0",
"y",2,9156,110,1,"parallel","2022-09-07 11:07:11.0000000","2022-09-07 11:07:31.0000000","approved","0",
"y",2,9157,110,1,"parallel","2022-09-07 10:46:36.0000000","2022-09-07 10:47:02.0000000","approved","0",
"y",2,9160,110,1,"parallel","2022-09-07 11:09:28.0000000","2022-09-07 11:09:53.0000000","approved","0",
"y",2,9161,110,1,"parallel","2022-09-07 10:51:06.0000000","2022-09-07 10:51:25.0000000","approved","0",
"y",2,9162,110,1,"parallel","2022-09-07 09:28:27.0000000","2022-09-07 09:29:54.0000000","approved","0",
"y",2,9164,110,1,"parallel","2022-09-07 09:59:44.0000000","2022-09-07 10:00:06.0000000","approved","0",
"y",2,9168,110,1,"parallel","2022-09-08 09:06:10.0000000","2022-09-08 09:06:44.0000000","approved","0",
"y",2,9177,110,1,"parallel","2022-09-08 14:16:38.0000000","2022-09-08 14:19:17.0000000","approved","0",
"y",2,9223,110,1,"parallel","2022-09-15 10:20:01.0000000","2022-09-15 10:20:51.0000000","approved","6",
"y",2,9281,110,1,"parallel","2022-09-28 06:10:47.0000000","2022-09-28 06:12:46.0000000","approved","39",
"y",2,9283,110,1,"parallel","2022-10-31 06:53:52.0000000","2022-10-31 06:55:36.0000000","approved","0",
"y",2,9315,110,1,"parallel","2022-11-02 10:08:07.0000000","2022-11-22 09:15:46.0000000","approved","0",
"y",2,9318,110,1,"parallel","2022-11-01 10:50:49.0000000","2022-11-01 10:52:00.0000000","approved","12",
"y",2,9329,110,1,"parallel","2022-11-11 04:17:27.0000000","2022-11-21 09:24:15.0000000","approved","0",
"y",2,9330,110,1,"parallel","2022-11-11 06:51:42.0000000","2022-11-11 06:53:09.0000000","approved",,
"y",2,9331,110,1,"parallel","2022-11-11 04:26:18.0000000","2022-11-11 04:26:52.0000000","approved","0",
"y",2,9332,110,1,"parallel","2022-11-11 06:22:25.0000000","2022-11-11 06:24:07.0000000","approved",,
"y",2,9336,110,1,"parallel","2022-11-22 04:57:15.0000000","2022-11-22 04:57:56.0000000","approved",,
